iter	Passed	Remaining
1649	853	956
1650	853	956
1651	854	955
1652	855	955
1653	855	955
1654	856	954
1655	856	954
1656	857	953
1657	857	953
1658	858	952
1659	859	952
1660	859	951
1661	860	951
1662	860	950
1663	861	950
1664	861	949
1665	862	948
1666	862	948
1667	863	947
1668	863	947
1669	864	946
1670	864	946
1671	865	945
1672	865	945
1673	866	944
1674	866	944
1675	867	943
1676	867	943
1677	868	942
1678	868	942
1679	869	941
1680	869	941
1681	870	940
1682	870	940
1683	871	939
1684	871	939
1685	872	938
1686	872	938
1687	873	937
1688	873	936
1689	874	936
1690	874	935
1691	875	935
1692	875	934
1693	890	948
1694	890	948
1695	890	947
1696	891	946
1697	891	945
1698	891	945
1699	891	944
1700	892	943
1701	892	942
1702	892	942
1703	893	941
1704	893	940
1705	893	939
1706	893	938
1707	894	938
1708	894	937
1709	894	936
1710	895	935
1711	895	935
1712	895	934
1713	895	933
1714	896	932
1715	896	932
1716	897	931
1717	897	930
1718	897	929
1719	897	929
1720	898	928
1721	898	927
1722	898	926
1723	899	926
1724	899	925
1725	899	924
1726	900	924
1727	900	923
1728	900	922
1729	901	921
1730	901	921
1731	901	920
1732	902	919
1733	902	919
1734	902	918
1735	903	917
1736	903	917
1737	904	916
1738	904	915
1739	904	915
1740	905	914
1741	905	914
1742	906	913
1743	906	912
1744	907	912
1745	907	911
1746	908	911
1747	908	910
1748	908	909
1749	909	909
1750	909	908
1751	910	908
1752	910	907
1753	910	906
1754	911	906
1755	911	905
1756	912	904
1757	912	904
1758	913	903
1759	913	903
1760	913	902
1761	914	901
1762	914	901
1763	915	900
1764	915	900
1765	915	899
1766	916	898
1767	916	898
1768	917	897
1769	917	896
1770	918	896
1771	918	895
1772	918	895
1773	919	894
1774	919	893
1775	920	893
1776	920	892
1777	921	892
1778	921	891
1779	922	890
1780	922	890
1781	923	889
1782	923	889
1783	924	888
1784	924	888
1785	925	887
1786	925	887
1787	925	886
1788	926	885
1789	926	885
1790	927	884
1791	927	884
1792	928	883
1793	928	882
1794	928	882
1795	929	881
1796	929	881
1797	930	880
1798	930	879
1799	931	879
1800	931	878
1801	932	878
1802	932	877
1803	933	877
1804	933	876
1805	934	876
1806	934	875
1807	935	875
1808	935	874
1809	936	874
1810	936	873
1811	936	872
1812	937	872
1813	937	871
1814	938	871
1815	938	870
1816	939	869
1817	939	869
1818	939	868
1819	940	867
1820	940	867
1821	941	866
1822	941	866
1823	942	865
1824	942	865
1825	943	864
1826	943	863
1827	944	863
1828	944	863
1829	945	862
1830	945	862
1831	946	861
1832	946	861
1833	947	860
1834	947	859
1835	948	859
1836	948	858
1837	948	858
1838	949	857
1839	949	856
1840	950	856
1841	950	855
1842	951	855
1843	951	854
1844	952	854
1845	952	853
1846	953	852
1847	953	852
1848	954	851
1849	954	851
1850	955	850
1851	955	850
1852	955	849
1853	956	848
1854	956	848
1855	957	847
1856	957	847
1857	958	847
1858	958	846
1859	959	846
1860	960	845
1861	960	845
1862	961	844
1863	961	843
1864	961	843
1865	962	842
1866	962	842
1867	963	841
1868	963	840
1869	964	840
1870	964	839
1871	964	839
1872	965	838
1873	965	837
1874	966	837
1875	966	836
1876	967	836
1877	967	835
1878	968	835
1879	968	834
1880	968	834
1881	969	833
1882	969	832
1883	970	832
1884	970	831
1885	971	831
1886	971	830
1887	972	830
1888	972	829
1889	973	828
1890	973	828
1891	973	827
1892	974	827
1893	974	826
1894	975	825
1895	975	825
1896	976	824
1897	976	824
1898	976	823
1899	977	823
1900	977	822
1901	978	821
1902	978	821
1903	979	820
1904	979	820
1905	980	819
1906	980	819
1907	981	818
1908	981	818
1909	981	817
1910	982	816
1911	982	816
1912	983	815
1913	983	815
