iter	Passed	Remaining
1841	1126	1014
1842	1127	1013
1843	1127	1012
1844	1128	1012
1845	1129	1011
1846	1129	1010
1847	1130	1010
1848	1130	1009
1849	1131	1008
1850	1131	1008
1851	1132	1007
1852	1132	1006
1853	1133	1006
1854	1133	1005
1855	1134	1004
1856	1134	1003
1857	1134	1002
1858	1135	1002
1859	1135	1001
1860	1136	1000
1861	1136	999
1862	1137	999
1863	1137	998
1864	1138	997
1865	1138	997
1866	1139	996
1867	1140	995
1868	1140	995
1869	1142	995
1870	1143	995
1871	1143	994
1872	1144	993
1873	1144	993
1874	1145	992
1875	1145	991
1876	1145	990
1877	1146	990
1878	1146	989
1879	1147	988
1880	1148	988
1881	1148	987
1882	1149	986
1883	1149	986
1884	1150	985
1885	1150	984
1886	1151	984
1887	1152	983
1888	1152	983
1889	1153	982
1890	1154	982
1891	1154	981
1892	1155	980
1893	1156	980
1894	1156	979
1895	1157	979
1896	1157	978
1897	1158	977
1898	1159	977
1899	1159	976
1900	1160	975
1901	1160	975
1902	1161	974
1903	1162	974
1904	1162	973
1905	1163	973
1906	1164	972
1907	1164	971
1908	1165	971
1909	1165	970
1910	1166	970
1911	1167	969
1912	1167	968
1913	1168	968
1914	1169	967
1915	1170	967
1916	1170	966
1917	1171	966
1918	1171	965
1919	1172	964
1920	1173	964
1921	1173	963
1922	1174	963
1923	1175	962
1924	1175	961
1925	1176	961
1926	1176	960
1927	1177	960
1928	1178	959
1929	1178	959
1930	1179	958
1931	1180	957
1932	1180	957
1933	1181	956
1934	1182	956
1935	1182	955
1936	1183	954
1937	1183	954
1938	1184	953
1939	1185	953
1940	1185	952
1941	1186	951
1942	1187	951
1943	1187	950
1944	1188	950
1945	1189	949
1946	1189	948
1947	1190	948
1948	1190	947
1949	1191	947
1950	1192	946
1951	1193	946
1952	1194	945
1953	1194	945
1954	1195	944
1955	1196	944
1956	1196	943
1957	1197	943
1958	1198	942
1959	1198	942
1960	1199	941
1961	1200	940
1962	1201	940
1963	1201	939
1964	1202	939
1965	1203	938
1966	1203	938
1967	1204	937
1968	1205	937
1969	1205	936
1970	1206	936
1971	1207	935
1972	1207	934
1973	1208	934
1974	1209	933
1975	1209	933
1976	1210	932
1977	1211	932
1978	1212	931
1979	1213	931
1980	1213	930
1981	1214	930
1982	1215	929
1983	1215	929
1984	1216	928
1985	1217	927
1986	1217	927
1987	1218	926
1988	1219	926
1989	1219	925
1990	1220	924
1991	1220	923
1992	1220	923
1993	1221	922
1994	1221	921
1995	1222	920
1996	1222	920
1997	1223	919
1998	1224	919
1999	1224	918
2000	1225	918
2001	1226	917
2002	1226	917
2003	1227	916
2004	1228	915
2005	1228	915
2006	1229	914
2007	1230	914
2008	1230	913
2009	1231	913
2010	1232	912
2011	1233	911
2012	1233	911
2013	1234	910
2014	1234	910
2015	1235	909
2016	1236	909
2017	1237	908
2018	1237	907
2019	1238	907
2020	1239	906
2021	1239	906
2022	1240	905
2023	1241	905
2024	1241	904
2025	1242	903
2026	1242	903
2027	1243	902
2028	1244	901
2029	1244	901
2030	1245	900
2031	1246	900
2032	1246	899
2033	1247	899
2034	1248	898
2035	1248	897
2036	1249	897
2037	1250	896
2038	1250	896
2039	1251	895
2040	1252	895
2041	1252	894
2042	1253	893
2043	1254	893
2044	1254	892
2045	1255	892
2046	1255	891
2047	1256	890
2048	1257	890
2049	1258	889
2050	1258	889
2051	1259	888
2052	1260	888
2053	1260	887
2054	1261	887
2055	1262	886
2056	1262	885
2057	1263	885
2058	1264	884
2059	1264	884
2060	1265	883
2061	1266	883
2062	1267	882
2063	1268	882
2064	1268	881
2065	1269	881
2066	1270	880
2067	1270	879
2068	1271	879
2069	1272	878
2070	1272	878
2071	1273	877
2072	1274	877
2073	1275	876
2074	1275	876
2075	1276	875
2076	1277	875
2077	1278	874
2078	1278	873
2079	1279	873
2080	1280	872
2081	1280	872
2082	1281	871
2083	1282	871
2084	1282	870
2085	1283	870
2086	1284	869
2087	1284	868
2088	1285	868
2089	1286	867
2090	1286	867
2091	1287	866
2092	1288	866
2093	1289	865
2094	1289	865
2095	1290	864
2096	1291	863
2097	1291	863
2098	1292	862
2099	1293	862
2100	1293	861
2101	1294	861
2102	1295	860
2103	1296	860
2104	1296	859
2105	1297	858
2106	1298	858
2107	1299	857
2108	1299	857
2109	1300	856
2110	1301	856
2111	1302	855
2112	1302	855
2113	1303	854
2114	1304	854
2115	1304	853
2116	1305	852
2117	1306	852
2118	1307	851
2119	1307	851
2120	1308	850
2121	1309	850
2122	1309	849
2123	1310	848
2124	1311	848
2125	1311	847
2126	1312	847
2127	1314	847
2128	1315	847
2129	1316	846
2130	1316	845
2131	1317	845
2132	1318	844
2133	1318	844
2134	1319	843
2135	1320	843
2136	1320	842
2137	1321	841
2138	1322	841
2139	1323	840
2140	1323	840
2141	1324	839
2142	1325	839
2143	1325	838
2144	1326	837
2145	1327	837
2146	1328	836
2147	1328	836
2148	1342	844
2149	1343	843
2150	1343	842
2151	1344	842
2152	1345	841
2153	1346	841
2154	1346	840
2155	1347	839
2156	1347	839
2157	1348	838
2158	1348	837
2159	1349	837
2160	1350	836
2161	1350	835
2162	1351	835
2163	1352	834
2164	1352	834
2165	1353	833
2166	1354	832
2167	1354	832
2168	1355	831
2169	1356	831
2170	1356	830
2171	1357	830
2172	1358	829
2173	1358	828
2174	1359	828
2175	1360	827
2176	1361	827
2177	1361	826
2178	1362	825
2179	1362	825
2180	1363	824
2181	1364	823
2182	1364	823
2183	1365	822
2184	1365	822
2185	1366	821
2186	1367	820
2187	1367	820
2188	1368	819
2189	1369	818
2190	1369	818
2191	1370	817
2192	1371	817
2193	1371	816
2194	1372	816
2195	1373	815
2196	1373	814
2197	1374	814
2198	1374	813
2199	1375	812
2200	1376	812
2201	1376	811
2202	1377	810
2203	1377	810
2204	1378	809
2205	1379	809
2206	1379	808
2207	1380	807
2208	1381	807
2209	1382	806
2210	1382	806
2211	1383	805
2212	1383	804
2213	1384	804
2214	1385	803
2215	1385	802
2216	1386	802
2217	1386	801
2218	1387	800
2219	1388	800
2220	1388	799
2221	1389	799
2222	1390	798
2223	1390	797
2224	1391	797
2225	1391	796
2226	1392	795
2227	1393	795
2228	1394	794
2229	1394	794
2230	1395	793
2231	1396	793
2232	1396	792
2233	1397	791
2234	1397	791
2235	1398	790
2236	1399	790
2237	1399	789
2238	1400	788
2239	1400	788
2240	1401	787
2241	1402	786
2242	1402	786
2243	1403	785
2244	1404	784
2245	1404	784
2246	1405	783
2247	1405	782
2248	1406	782
2249	1407	781
2250	1407	781
2251	1408	780
2252	1408	779
2253	1409	779
2254	1410	778
2255	1410	777
2256	1411	777
2257	1412	776
2258	1412	776
2259	1413	775
2260	1413	774
2261	1414	774
2262	1415	773
2263	1416	773
2264	1416	772
2265	1417	771
2266	1422	773
2267	1422	772
2268	1423	772
2269	1423	771
2270	1424	770
2271	1425	770
2272	1425	769
2273	1426	768
2274	1426	768
2275	1427	767
2276	1427	766
2277	1428	766
2278	1428	765
2279	1429	764
2280	1430	764
2281	1430	763
2282	1431	762
2283	1431	762
2284	1432	761
2285	1432	760
2286	1433	760
2287	1434	759
2288	1434	759
2289	1435	758
2290	1436	757
2291	1436	757
2292	1437	756
2293	1437	755
2294	1438	755
2295	1439	754
2296	1439	754
2297	1440	753
2298	1441	752
2299	1441	752
2300	1442	751
2301	1442	750
2302	1443	750
2303	1444	749
2304	1444	748
2305	1445	748
2306	1445	747
2307	1446	746
2308	1446	746
2309	1447	745
2310	1447	744
2311	1448	744
2312	1449	743
2313	1449	743
2314	1450	742
2315	1450	741
2316	1451	741
2317	1452	740
2318	1452	739
2319	1453	739
2320	1453	738
2321	1454	737
2322	1455	737
2323	1455	736
2324	1456	735
2325	1456	735
2326	1457	734
2327	1458	734
2328	1458	733
2329	1459	732
2330	1459	732
2331	1460	731
2332	1460	730
2333	1461	729
2334	1461	729
2335	1462	728
2336	1462	727
2337	1463	727
2338	1463	726
2339	1464	725
2340	1464	725
2341	1465	724
2342	1466	724
2343	1466	723
2344	1467	722
2345	1468	722
2346	1469	721
2347	1469	721
2348	1470	720
2349	1471	720
2350	1472	719
2351	1472	718
2352	1473	718
2353	1474	717
2354	1474	717
2355	1475	716
2356	1476	715
2357	1477	715
2358	1477	714
2359	1478	714
2360	1479	713
2361	1479	713
2362	1480	712
2363	1481	711
2364	1482	711
2365	1482	710
2366	1483	710
2367	1483	709
2368	1484	708
2369	1485	708
2370	1486	707
2371	1486	706
2372	1487	706
2373	1489	706
2374	1490	705
2375	1491	705
2376	1492	704
2377	1492	704
2378	1493	703
2379	1494	703
2380	1494	702
2381	1495	701
2382	1496	701
2383	1496	700
2384	1497	700
2385	1498	699
2386	1499	699
2387	1500	698
2388	1500	697
2389	1501	697
2390	1502	696
2391	1503	696
2392	1503	695
2393	1504	695
2394	1505	694
2395	1505	693
2396	1506	693
2397	1507	692
2398	1507	691
2399	1508	691
2400	1509	690
2401	1509	690
2402	1510	689
2403	1511	689
2404	1512	688
2405	1512	687
2406	1513	687
2407	1514	686
2408	1515	686
2409	1515	685
2410	1516	685
2411	1517	684
2412	1518	683
2413	1519	683
2414	1519	682
2415	1520	682
2416	1521	681
2417	1522	681
2418	1523	680
2419	1523	680
2420	1524	679
2421	1525	678
2422	1526	678
2423	1526	677
2424	1527	677
2425	1528	676
2426	1528	675
2427	1529	675
2428	1542	680
2429	1543	679
2430	1543	678
2431	1544	678
2432	1544	677
2433	1545	676
2434	1546	676
2435	1546	675
2436	1547	674
2437	1547	674
2438	1548	673
2439	1548	672
2440	1549	672
2441	1550	671
2442	1551	671
2443	1551	670
2444	1552	669
2445	1553	669
2446	1553	668
2447	1554	668
2448	1555	667
2449	1556	666
2450	1556	666
2451	1557	665
2452	1558	665
2453	1572	670
2454	1572	669
2455	1573	668
2456	1573	668
2457	1574	667
2458	1574	666
2459	1575	665
2460	1575	665
2461	1576	664
2462	1577	663
2463	1577	663
2464	1578	662
2465	1578	662
2466	1579	661
2467	1586	663
2468	1586	662
2469	1587	662
2470	1588	661
2471	1588	660
2472	1589	660
2473	1590	659
2474	1591	658
2475	1591	658
2476	1592	657
2477	1593	657
2478	1593	656
2479	1594	655
2480	1595	655
2481	1595	654
2482	1596	653
2483	1597	653
2484	1597	652
2485	1598	652
2486	1599	651
2487	1599	650
2488	1600	650
2489	1601	649
2490	1602	648
2491	1602	648
2492	1603	647
2493	1603	646
2494	1604	646
2495	1605	645
2496	1606	645
2497	1606	644
2498	1607	643
2499	1608	643
2500	1608	642
2501	1609	641
2502	1610	641
2503	1610	640
2504	1611	640
2505	1612	639
2506	1612	638
2507	1613	638
2508	1614	637
2509	1614	636
2510	1615	636
2511	1616	635
2512	1616	635
2513	1617	634
2514	1618	633
2515	1618	633
2516	1619	632
2517	1620	631
2518	1621	631
2519	1621	630
2520	1622	630
2521	1623	629
2522	1623	628
2523	1624	628
2524	1625	627
2525	1625	626
2526	1626	626
2527	1627	625
2528	1627	625
2529	1628	624
2530	1629	623
2531	1630	623
2532	1630	622
2533	1631	621
2534	1632	621
2535	1633	620
2536	1633	620
2537	1634	619
2538	1635	618
2539	1635	618
2540	1636	617
2541	1637	617
2542	1638	616
2543	1638	615
2544	1639	615
2545	1640	614
2546	1640	613
2547	1641	613
2548	1642	612
2549	1642	612
2550	1643	611
2551	1644	610
2552	1645	610
2553	1645	609
2554	1646	608
2555	1647	608
2556	1647	607
2557	1648	607
2558	1649	606
2559	1649	605
2560	1650	605
2561	1651	604
2562	1652	603
2563	1652	603
2564	1653	602
2565	1654	602
2566	1654	601
2567	1655	600
2568	1656	600
2569	1656	599
2570	1657	598
2571	1658	598
2572	1658	597
2573	1659	597
2574	1660	596
2575	1661	595
2576	1661	595
2577	1662	594
2578	1663	593
2579	1663	593
2580	1664	592
2581	1666	592
2582	1667	592
2583	1668	591
2584	1669	590
2585	1669	590
2586	1670	589
2587	1671	589
2588	1672	588
2589	1673	587
2590	1673	587
2591	1674	586
2592	1675	585
2593	1676	585
2594	1676	584
2595	1677	584
2596	1678	583
2597	1679	582
2598	1679	582
2599	1680	581
2600	1681	581
2601	1682	580
2602	1682	579
2603	1683	579
2604	1684	578
2605	1684	577
2606	1685	577
2607	1686	576
2608	1687	576
2609	1687	575
2610	1688	574
2611	1688	574
2612	1689	573
2613	1690	572
2614	1690	572
2615	1691	571
2616	1692	571
2617	1693	570
2618	1705	573
2619	1706	573
2620	1706	572
2621	1707	571
2622	1707	570
2623	1708	570
2624	1708	569
2625	1709	568
2626	1709	568
2627	1710	567
2628	1711	566
2629	1711	566
2630	1712	565
2631	1712	564
2632	1713	564
2633	1714	563
2634	1715	563
2635	1715	562
2636	1716	561
2637	1717	561
2638	1718	560
2639	1718	559
2640	1719	559
2641	1720	558
2642	1720	558
2643	1721	557
2644	1722	556
2645	1723	556
2646	1724	555
2647	1724	555
2648	1725	554
2649	1726	553
2650	1727	553
2651	1727	552
2652	1728	551
2653	1729	551
2654	1730	550
2655	1730	550
2656	1731	549
2657	1732	548
2658	1733	548
2659	1733	547
2660	1734	546
2661	1735	546
2662	1736	545
2663	1736	545
2664	1737	544
2665	1738	543
2666	1738	543
2667	1739	542
2668	1740	541
2669	1741	541
2670	1741	540
2671	1742	540
2672	1743	539
2673	1744	538
2674	1744	538
2675	1745	537
2676	1746	536
2677	1746	536
2678	1747	535
2679	1748	534
2680	1748	534
2681	1749	533
2682	1750	533
2683	1751	532
2684	1751	531
2685	1752	531
2686	1753	530
2687	1754	529
2688	1754	529
2689	1755	528
2690	1756	527
2691	1756	527
2692	1757	526
2693	1758	526
2694	1759	525
2695	1759	524
2696	1760	524
2697	1761	523
2698	1761	522
2699	1762	522
2700	1763	521
2701	1764	521
2702	1764	520
2703	1765	519
2704	1766	519
2705	1766	518
2706	1767	517
2707	1768	517
2708	1769	516
2709	1769	515
2710	1770	515
2711	1771	514
2712	1772	514
2713	1772	513
2714	1773	512
2715	1774	512
2716	1775	511
2717	1775	510
2718	1776	510
2719	1777	509
2720	1777	508
2721	1778	508
2722	1779	507
2723	1780	507
2724	1780	506
2725	1781	505
2726	1782	505
2727	1782	504
2728	1783	503
2729	1784	503
2730	1784	502
2731	1785	501
2732	1786	501
2733	1787	500
2734	1787	500
2735	1788	499
2736	1789	498
2737	1789	498
2738	1790	497
2739	1791	496
2740	1791	496
2741	1792	495
2742	1793	494
2743	1794	494
2744	1794	493
2745	1795	492
2746	1796	492
2747	1796	491
2748	1797	491
2749	1798	490
2750	1799	489
2751	1799	489
2752	1800	488
2753	1801	487
2754	1801	487
2755	1802	486
2756	1803	485
2757	1803	485
2758	1804	484
2759	1805	483
2760	1805	483
2761	1806	482
2762	1806	481
2763	1807	481
2764	1808	480
2765	1809	480
2766	1810	479
2767	1810	478
2768	1811	478
2769	1812	477
2770	1813	477
2771	1813	476
2772	1814	475
2773	1815	475
2774	1815	474
2775	1816	473
2776	1817	473
2777	1817	472
2778	1818	471
2779	1819	471
2780	1819	470
2781	1820	469
2782	1821	469
2783	1821	468
2784	1822	467
2785	1823	467
2786	1824	466
2787	1824	466
2788	1825	465
2789	1826	464
2790	1826	464
2791	1827	463
2792	1828	462
2793	1828	462
2794	1829	461
2795	1830	460
2796	1830	460
2797	1831	459
2798	1838	460
2799	1839	459
2800	1840	459
2801	1840	458
2802	1841	457
2803	1841	457
2804	1842	456
2805	1842	455
2806	1843	455
2807	1844	454
2808	1844	453
2809	1845	453
2810	1846	452
2811	1846	451
2812	1847	451
2813	1848	450
2814	1848	449
2815	1849	449
2816	1850	448
2817	1850	447
2818	1851	447
2819	1852	446
2820	1852	445
2821	1853	445
2822	1854	444
2823	1854	443
2824	1855	443
2825	1856	442
2826	1856	441
2827	1857	441
2828	1857	440
2829	1858	439
2830	1858	439
2831	1859	438
2832	1863	438
2833	1863	437
2834	1864	437
2835	1864	436
2836	1865	435
2837	1865	435
2838	1865	434
2839	1866	433
2840	1866	433
2841	1867	432
2842	1867	431
2843	1868	430
2844	1868	430
2845	1869	429
2846	1869	428
2847	1870	428
2848	1871	427
2849	1872	426
2850	1872	426
2851	1873	425
2852	1874	425
2853	1874	424
2854	1875	423
2855	1876	423
2856	1876	422
2857	1877	421
2858	1878	421
2859	1878	420
2860	1879	419
2861	1880	419
2862	1880	418
2863	1881	417
2864	1882	417
2865	1882	416
2866	1883	415
2867	1884	415
2868	1884	414
2869	1885	413
2870	1886	413
2871	1886	412
2872	1887	411
2873	1888	411
2874	1888	410
2875	1889	409
2876	1889	409
2877	1890	408
2878	1890	407
2879	1891	407
2880	1892	406
2881	1892	405
2882	1893	405
2883	1894	404
2884	1895	403
2885	1895	403
2886	1896	402
2887	1897	402
2888	1897	401
2889	1898	400
2890	1898	400
2891	1899	399
2892	1900	398
2893	1900	398
2894	1901	397
2895	1902	396
2896	1902	396
2897	1903	395
2898	1904	394
2899	1904	394
2900	1905	393
2901	1906	392
2902	1906	392
2903	1907	391
2904	1908	390
2905	1909	390
2906	1909	389
2907	1910	388
2908	1911	388
2909	1911	387
2910	1912	386
2911	1913	386
2912	1913	385
2913	1914	384
2914	1915	384
2915	1915	383
2916	1916	382
2917	1916	382
2918	1916	381
2919	1917	380
2920	1917	380
2921	1918	379
2922	1918	378
2923	1918	377
2924	1919	377
2925	1919	376
2926	1920	375
2927	1920	375
2928	1921	374
2929	1921	373
2930	1922	373
2931	1922	372
2932	1923	371
2933	1924	371
2934	1924	370
2935	1925	369
2936	1925	369
2937	1926	368
2938	1927	367
2939	1928	367
2940	1929	366
2941	1929	366
2942	1930	365
2943	1931	364
2944	1931	364
2945	1932	363
2946	1933	362
2947	1933	362
2948	1934	361
2949	1935	360
2950	1935	360
2951	1936	359
2952	1937	358
2953	1937	358
2954	1938	357
2955	1939	356
2956	1939	356
2957	1940	355
2958	1941	354
2959	1941	354
2960	1942	353
2961	1942	352
2962	1943	352
2963	1946	352
2964	1947	351
2965	1947	350
2966	1948	349
2967	1948	349
2968	1948	348
2969	1949	347
2970	1949	347
2971	1950	346
2972	1950	345
2973	1951	345
2974	1951	344
2975	1952	343
2976	1952	343
2977	1953	342
2978	1953	341
2979	1954	340
2980	1954	340
2981	1955	339
2982	1955	338
2983	1956	338
2984	1956	337
2985	1957	336
2986	1957	336
2987	1958	335
2988	1959	334
2989	1960	334
2990	1961	333
2991	1961	333
2992	1962	332
2993	1963	331
2994	1963	331
2995	1964	330
2996	1964	329
2997	1965	329
2998	1966	328
2999	1966	327
3000	1967	327
3001	1968	326
3002	1968	325
3003	1969	325
3004	1970	324
3005	1970	323
3006	1971	323
3007	1972	322
3008	1972	321
3009	1973	321
3010	1973	320
3011	1974	319
3012	1975	319
3013	1975	318
3014	1976	317
3015	1977	317
3016	1977	316
3017	1978	315
3018	1987	316
3019	1987	315
3020	1988	315
3021	1988	314
3022	1988	313
3023	1989	313
3024	1989	312
3025	1989	311
3026	1990	311
3027	1990	310
3028	1991	309
3029	1991	308
3030	1991	308
3031	1992	307
3032	1992	306
3033	1993	306
3034	1993	305
3035	1993	304
3036	1994	304
3037	1994	303
3038	1995	302
3039	1995	301
3040	1996	301
3041	1996	300
3042	1997	299
3043	1997	299
3044	1998	298
3045	1998	297
3046	1999	297
3047	1999	296
3048	2000	295
3049	2000	295
3050	2001	294
3051	2001	293
3052	2002	293
3053	2003	292
3054	2003	291
3055	2003	291
3056	2004	290
3057	2005	289
3058	2005	289
3059	2006	288
3060	2007	287
3061	2007	287
3062	2008	286
3063	2009	285
3064	2009	285
3065	2010	284
3066	2011	283
3067	2011	283
3068	2012	282
3069	2012	281
3070	2014	281
3071	2015	280
3072	2016	280
3073	2016	279
3074	2017	278
3075	2017	278
3076	2018	277
3077	2018	276
3078	2019	276
3079	2027	276
3080	2028	275
3081	2028	275
3082	2028	274
3083	2029	273
3084	2029	273
3085	2029	272
3086	2030	271
3087	2030	270
3088	2031	270
3089	2031	269
3090	2031	268
3091	2032	268
3092	2032	267
3093	2033	266
3094	2033	266
3095	2033	265
3096	2034	264
3097	2034	264
3098	2035	263
3099	2035	262
3100	2036	261
3101	2036	261
3102	2037	260
3103	2037	259
3104	2037	259
3105	2038	258
3106	2038	257
3107	2039	257
3108	2039	256
3109	2040	255
3110	2040	255
3111	2040	254
3112	2041	253
3113	2041	253
3114	2042	252
3115	2042	251
3116	2043	251
3117	2043	250
3118	2044	249
3119	2044	249
3120	2045	248
3121	2045	247
3122	2046	247
3123	2047	246
3124	2047	245
3125	2048	245
3126	2048	244
3127	2049	243
3128	2049	243
3129	2050	242
3130	2050	241
3131	2051	241
3132	2051	240
3133	2052	239
3134	2053	239
3135	2053	238
3136	2054	237
3137	2055	237
3138	2055	236
3139	2056	235
3140	2057	235
3141	2058	234
3142	2058	233
3143	2059	233
3144	2060	232
3145	2060	231
3146	2061	231
3147	2062	230
3148	2062	229
3149	2063	229
3150	2064	228
3151	2064	227
3152	2065	227
3153	2066	226
3154	2066	226
3155	2067	225
3156	2068	224
3157	2068	224
3158	2069	223
3159	2070	222
3160	2071	222
3161	2071	221
3162	2072	220
3163	2073	220
3164	2073	219
3165	2074	218
3166	2074	218
3167	2075	217
3168	2076	216
3169	2076	216
3170	2077	215
3171	2078	214
3172	2079	214
3173	2079	213
3174	2080	212
3175	2081	212
3176	2081	211
3177	2082	210
3178	2083	210
3179	2083	209
3180	2084	209
3181	2084	208
3182	2085	207
3183	2086	207
3184	2087	206
3185	2087	205
3186	2088	205
3187	2088	204
3188	2089	203
3189	2090	203
3190	2090	202
3191	2091	201
3192	2092	201
3193	2092	200
3194	2093	199
3195	2094	199
3196	2094	198
3197	2096	197
3198	2096	197
3199	2097	196
3200	2098	195
3201	2098	195
3202	2099	194
3203	2100	194
3204	2100	193
3205	2101	192
3206	2102	192
3207	2102	191
3208	2103	190
3209	2104	190
3210	2105	189
3211	2105	188
3212	2106	188
3213	2106	187
3214	2107	186
3215	2108	186
3216	2108	185
3217	2109	184
3218	2110	184
3219	2110	183
3220	2111	182
3221	2112	182
3222	2112	181
3223	2113	180
3224	2114	180
3225	2114	179
3226	2115	178
3227	2116	178
3228	2116	177
3229	2117	177
3230	2118	176
3231	2118	175
3232	2119	175
3233	2120	174
3234	2120	173
3235	2121	173
3236	2122	172
3237	2122	171
3238	2123	171
3239	2124	170
3240	2124	169
3241	2125	169
3242	2136	169
3243	2137	168
3244	2137	167
3245	2138	167
3246	2138	166
3247	2139	166
3248	2140	165
3249	2140	164
3250	2141	164
3251	2142	163
3252	2142	162
3253	2143	162
3254	2144	161
3255	2145	160
3256	2145	160
3257	2146	159
3258	2147	158
3259	2147	158
3260	2148	157
3261	2149	156
3262	2149	156
3263	2150	155
3264	2150	154
3265	2151	154
3266	2152	153
3267	2153	152
3268	2153	152
3269	2154	151
3270	2155	150
3271	2155	150
3272	2163	150
3273	2163	149
3274	2164	148
3275	2164	148
3276	2165	147
3277	2165	146
3278	2166	145
3279	2166	145
3280	2167	144
3281	2167	143
3282	2167	143
3283	2168	142
3284	2168	141
3285	2169	141
3286	2169	140
3287	2170	139
3288	2171	139
3289	2171	138
3290	2172	137
3291	2173	137
3292	2174	136
3293	2174	136
3294	2175	135
3295	2176	134
3296	2176	134
3297	2177	133
3298	2178	132
3299	2178	132
3300	2179	131
3301	2180	130
3302	2180	130
3303	2181	129
3304	2182	128
3305	2182	128
3306	2183	127
3307	2184	126
3308	2184	126
3309	2185	125
3310	2186	124
3311	2186	124
3312	2187	123
3313	2188	122
3314	2188	122
3315	2190	121
3316	2191	120
3317	2191	120
3318	2192	119
3319	2193	118
3320	2193	118
3321	2194	117
3322	2194	116
3323	2195	116
3324	2195	115
3325	2196	114
3326	2197	114
3327	2198	113
3328	2198	112
3329	2199	112
3330	2200	111
3331	2200	110
3332	2201	110
3333	2202	109
3334	2202	108
3335	2203	108
3336	2204	107
3337	2204	107
3338	2205	106
3339	2206	105
3340	2206	105
3341	2207	104
3342	2208	103
3343	2208	103
3344	2209	102
3345	2210	101
3346	2210	101
3347	2211	100
3348	2212	99
3349	2212	99
3350	2213	98
3351	2214	97
3352	2214	97
3353	2215	96
3354	2216	95
3355	2216	95
3356	2217	94
3357	2218	93
3358	2218	93
3359	2219	92
3360	2220	91
3361	2220	91
3362	2221	90
3363	2221	89
3364	2222	89
3365	2223	88
3366	2223	87
3367	2224	87
3368	2225	86
3369	2225	85
3370	2226	85
3371	2226	84
3372	2227	83
3373	2228	83
3374	2229	82
3375	2229	81
3376	2230	81
3377	2231	80
3378	2231	79
3379	2232	79
3380	2233	78
3381	2234	77
3382	2234	77
3383	2235	76
3384	2236	75
3385	2236	75
3386	2237	74
3387	2238	73
3388	2238	73
3389	2239	72
3390	2240	72
3391	2240	71
3392	2241	70
3393	2242	70
3394	2243	69
3395	2243	68
3396	2244	68
3397	2245	67
3398	2245	66
3399	2246	66
3400	2247	65
3401	2247	64
3402	2248	64
3403	2249	63
3404	2249	62
3405	2250	62
3406	2251	61
3407	2255	60
3408	2255	60
3409	2256	59
3410	2256	58
3411	2257	58
3412	2257	57
3413	2258	56
3414	2259	56
3415	2259	55
3416	2260	54
3417	2260	54
3418	2261	53
3419	2261	52
3420	2262	52
3421	2263	51
3422	2263	50
3423	2264	50
3424	2265	49
3425	2266	48
3426	2266	48
3427	2267	47
3428	2268	46
3429	2268	46
3430	2269	45
3431	2270	44
3432	2270	44
3433	2271	43
3434	2271	42
3435	2272	42
3436	2273	41
3437	2273	41
3438	2274	40
3439	2275	39
3440	2275	39
3441	2276	38
3442	2277	37
3443	2277	37
3444	2278	36
3445	2279	35
3446	2279	35
3447	2280	34
3448	2281	33
3449	2281	33
3450	2282	32
3451	2283	31
3452	2284	31
3453	2284	30
3454	2285	29
3455	2286	29
3456	2286	28
3457	2287	27
3458	2288	27
3459	2288	26
3460	2289	25
3461	2289	25
3462	2290	24
3463	2290	23
3464	2291	23
3465	2292	22
3466	2292	21
3467	2293	21
3468	2294	20
3469	2294	19
3470	2295	19
3471	2296	18
3472	2296	17
3473	2297	17
3474	2298	16
3475	2299	15
3476	2299	15
3477	2300	14
3478	2301	13
3479	2301	13
3480	2302	12
3481	2303	11
3482	2303	11
3483	2304	10
3484	2305	9
3485	2305	9
3486	2306	8
3487	2306	7
3488	2307	7
3489	2308	6
3490	2308	5
3491	2309	5
3492	2310	4
3493	2311	3
3494	2311	3
3495	2312	2
3496	2313	1
3497	2313	1
3498	2314	0
3499	2315	0
